X,Y,OBJECTID,STATUS,UNIQUE_ID,SITE_NUMBER,RPUID,SENSOR_NAME,TOWNSHIP,SECTION,RANGE,RPUID_NAME,NWS_ID,LATITUDE,LONGITUDE,GPS_ALTITUDE,COUNTY_NAME,ROUTE_NAME,MILE_POST,COST_CENTER,GARAGE_NAME,DISTRICT_NO,COUNTY_NO,DATA_LAST_UPDATED,SURFACE_CONDITION,REST_EDITED,SURFACE_TEMP,ICE_PERCENTAGE,FREEZE_TEMP,SENSOR_ID,UTC_OFFSET,SENSOR_PRIORITY,FrictionIndex,ROUTE_ID,ROUTE_MEASURE
-94.1835,42.446333,1,1,5120211,512021,21,US-20 WB Deck (1),T88N,12,R29W,Fort Dodge,RFDI4,42.446333,-94.1835,938,WEBSTER,US 169,154,551611,Fort Dodge,1,94,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,20.799999,9999,9999,1,-06:00,11,9999,S001920169N,154.6
-91.6745,41.9780000000001,2,0,5120094,512009,9,I-380 Infrared (4),T83N,21,R07W,Cedar Rapids I-380,RCDI4,41.978,-91.6745,773,LINN,I-380,20,556608,Cedar Rapids,6,57,2022/11/15 21:45:00+00,NA,2022/12/20 18:35:03+00,9999,9999,9999,4,-06:00,4,9999,S001910380N,20
-94.3985,43.083,3,1,5120011,512001,1,US-18 WB Deck (1),T95N,4,R30W,Algona,RALI4,43.083,-94.3985,1106,KOSSUTH,US 18,122,552655,Algona,2,55,2022/12/20 18:25:00+00,NA,2022/12/20 18:35:03+00,9999,9999,9999,1,-06:00,10,9999,S001920018E,121.9
-95.7834,40.6895000000001,4,1,5120392,512039,39,I-29 S/B Approach D/L (2),T68N,21,R43W,Sidney,RSDI4,40.6895,-95.7834,943,FREMONT,I-29,10,554808,Sidney,4,36,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,27,9999,9999,2,-06:00,20,9999,S001910029S,141.8
-91.5988,41.6575,5,1,5120232,512023,23,US-218 NB Deck (2),T79N,7,R06W,Iowa City US 218,RIAI4,41.6575,-91.5988,833,JOHNSON,US 218,94,556607,Coralville,6,52,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,32.700001,9999,9999,2,-06:00,11,9999,S001920218S,178.7
-94.3783,42.051833,6,1,5120251,512025,25,IA-4 SB Deck(1),T84N,30,R30W,Jefferson,RJFI4,42.051833,-94.3783,1016,GREENE,IA 4,25,551613,Jefferson,1,37,2022/12/20 18:25:00+00,Ice Watch,2022/12/20 18:35:03+00,22.799999,9999,9999,1,-06:00,10,9999,S001930004N,25.2
-93.7943,41.0267000000001,7,1,5120351,512035,35,I-35 EB Bridge (1),T72N,24,R26W,Osceola,ROSI4,41.0267,-93.7943,1115,CLARKE,US 34,115,555620,Osceola,5,20,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,32.400002,9999,9999,1,-06:00,10,9999,S001920034E,114.1
-92.28,41.696,8,1,5120722,512072,72,Bridge EB PL (2),T80N,32,R12W,Victor,VCTI4,41.696,-92.28,865,IOWA,I-80,205,556606,Williamsburg,6,48,2022/12/20 18:25:00+00,Trace Moisture,2022/12/20 18:35:03+00,29.299999,9999,9999,2,-06:00,11,9999,S001910080E,205.5
-92.7257,41.6975,9,1,5120223,512022,22,I-80 EB Deck @ 146 (3),T80N,33,R16W,Grinnell,RGRI4,41.6975,-92.7257,922,POWESHIEK,IA 146,19,551803,Grinnell,1,79,2022/12/20 18:25:00+00,Other,2022/12/20 18:35:03+00,9999,9999,9999,3,-06:00,3,9999,S001930146N,18.6
-92.9617,42.0036670000001,10,1,5120291,512029,29,US-30 WB Deck (1),T83N,17,R18W,Marshalltown,RMTI4,42.003667,-92.9617,955,MARSHALL,US 30,183,551604,Marshalltown,1,64,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,22.799999,9999,9999,1,-06:00,10,9999,S001920030W,148.8
-92.062,40.6578000000001,11,1,5120590,512059,59,Hwy-2 EB (0),T68N,30,R10W,Cantril,RCLI4,40.6578,-92.062,693,VAN BUREN,IA 2,219,555826,Bloomfield,5,89,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,30.6,9999,9999,0,-06:00,20,9999,S001930002E,212.7
-92.9617,42.0036670000001,12,1,5120292,512029,29,US-30 EB Deck (2),T83N,17,R18W,Marshalltown,RMTI4,42.003667,-92.9617,955,MARSHALL,US 30,183,551604,Marshalltown,1,64,2022/12/20 18:25:00+00,NA,2022/12/20 18:35:03+00,9999,9999,9999,2,-06:00,11,9999,S001920030W,148.8
-93.2597,41.6890000000001,13,1,5120531,512053,53,I-80 EB DECK (1),T80N,35,R21W,Colfax,RCFI4,41.689,-93.2597,806,JASPER,I-80,155,551804,Newton,1,50,2022/12/20 18:25:00+00,Trace Moisture,2022/12/20 18:35:03+00,26.200001,9999,9999,1,-06:00,10,9999,S001910080E,154.2
-93.5221999999999,41.6596670000001,14,1,5120032,512003,3,Overpass Departure (2),T79N,10,R23W,Altoona,RTOI4,41.659667,-93.5222,859.6,POLK,I-80,141,551806,Altoona,1,77,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,32.200001,9999,9999,2,-06:00,21,9999,S001910080E,140.3
-96.2295,42.1713,15,1,5120341,512034,34,I-29 NB Bridge Driving (1),T85N,17,R46W,Sloan,RSOI4,42.1713,-96.2295,995,MONONA,I-29,124,553607,Sloan,3,67,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,17.6,9999,9999,1,-06:00,10,9999,S001910029N,123.6
-92.5371,42.8332,16,1,5120581,512058,58,SB Bridge Deck (1),T93N,30,R14W,Plainfield,RPFI4,42.8332,-92.5371,965,BREMER,US 218,211,552809,Waverly,2,9,2022/12/20 18:25:00+00,NA,2022/12/20 18:35:03+00,9999,9999,9999,1,-06:00,10,9999,S001920218S,62.1
-93.8416999999999,40.7386670000001,17,1,5120261,512026,26,I-35 SB (1),T69N,34,R26W,Leon,RLEI4,40.738667,-93.8417,1145,DECATUR,IA 2,119,555627,Leon,5,27,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,28.6,9999,9999,1,-06:00,20,9999,S001930002E,115.3
-93.5221999999999,41.6596670000001,18,1,5120030,512003,3,I-80 EB Driving (0),T79N,10,R23W,Altoona,RTOI4,41.659667,-93.5222,859.6,POLK,I-80,141,551806,Altoona,1,77,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,28.6,9999,9999,0,-06:00,22,9999,S001910080E,140.3
-93.8416999999999,40.7386670000001,19,1,5120260,512026,26,I-35 NB (0),T69N,34,R26W,Leon,RLEI4,40.738667,-93.8417,1145,DECATUR,IA 2,119,555627,Leon,5,27,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,31.1,9999,9999,0,-06:00,21,9999,S001930002E,115.3
-92.6435999999999,41.1465000000001,20,1,5120561,512056,56,Sensit (1),T73N,12,R16W,Eddyville,RDYI4,41.1465,-92.6436,799,MONROE,IA 137,13,555690,Ottumwa,5,68,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,36.299999,9999,9999,1,-06:00,20,9999,S001930137N,13.4
-91.335695,42.0711860000001,21,1,5120521,512052,52,HWY 151 WB Deck  (1),T84N,24,R05W,Anamosa,RCRI4,42.071186,-91.335695,939,JONES,US 151,49,556810,Anamosa,6,53,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,28.200001,9999,9999,1,-06:00,10,9999,S001920151S,53.4
-95.7148999999999,43.4335,22,1,5120540,512054,54,US 60 SB Approach (0),T100,32,R41W,Sibley,RSYI4,43.4335,-95.7149,1574,OSCEOLA,IA 9,43,553810,Ashton,3,72,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,16.200001,9999,9999,0,-06:00,21,9999,S001930009E,43.2
-93.5221999999999,41.6596670000001,23,1,5120031,512003,3,Overpass Deck (1),T79N,10,R23W,Altoona,RTOI4,41.659667,-93.5222,859.6,POLK,I-80,141,551806,Altoona,1,77,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,25.700001,9999,9999,1,-06:00,10,9999,S001910080E,140.3
-91.5988,41.6575,24,1,5120231,512023,23,US-218 SB Deck (1),T79N,7,R06W,Iowa City US 218,RIAI4,41.6575,-91.5988,833,JOHNSON,US 218,94,556607,Coralville,6,52,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,30.6,9999,9999,1,-06:00,10,9999,S001920218S,178.7
-93.5314999999999,42.5875,25,1,5120471,512047,47,I-35 SB Deck (1),T90N,23,R23W,Williams,RWII4,42.5875,-93.5315,1067,HAMILTON,I-35,153,551609,Williams,2,4,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,13.8,9999,9999,1,-06:00,10,9999,S001910035S,65.8
-95.4783,42.3515,26,1,5120510,512051,51,Hwy 59 NB Approach (0),T87N,15,R40W,Ida Grove,RIGI4,42.3515,-95.4783,1215,IDA,US 59,129,553608,Ida Grove,3,47,2022/12/20 18:25:00+00,Trace Moisture,2022/12/20 18:35:03+00,24.799999,9999,9999,0,-06:00,20,9999,S001920059N,127.9
-91.0991999999999,40.813,27,1,5120070,512007,7,US-34 EB Deck (0),T70N,33,R02W,Burlington,RBUI4,40.813,-91.0992,715,DES MOINES,US 34,263,555829,Burlington,5,29,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,31.1,9999,9999,0,-06:00,10,9999,S001920034W,0.2
-91.6745,41.9780000000001,28,0,5120093,512009,9,Ramp (3),T83N,21,R07W,Cedar Rapids I-380,RCDI4,41.978,-91.6745,773,LINN,I-380,20,556608,Cedar Rapids,6,57,2022/11/15 21:45:00+00,NA,2022/12/20 18:35:03+00,9999,9999,9999,3,-06:00,3,9999,S001910380N,20
-94.9838,40.9800000000001,29,1,5120381,512038,38,US-71 SB Deck (1),T71N,3,R36W,Red Oak,RROI4,40.98,-94.9838,953,MONTGOMERY,US 34,49,554615,Red Oak,4,69,2022/12/20 18:25:00+00,Ice Watch,2022/12/20 18:35:03+00,29.1,9999,9999,1,-06:00,10,9999,S001920034W,219.9
-93.5701999999999,42.034,30,1,5120042,512004,4,I-35 SB Deck (2),T83N,6,R23W,Ames,RAMI4,42.034,-93.5702,1027,STORY,I-35,114,551602,Ames,1,85,2022/12/20 18:25:00+00,NA,2022/12/20 18:35:03+00,9999,9999,9999,2,-06:00,10,9999,S001910035N,113.5
-93.5697,41.7608000000001,31,1,5120050,512005,5,I-35 NB Bridge Deck (0),T80N,6,R23W,Ankeny,RAKI4,41.7608,-93.5697,865,POLK,I-35,95,551807,Des Moines North,1,77,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,22.6,9999,9999,0,-06:00,11,9999,S001910035S,123.9
-95.4783,42.3515,32,1,5120511,512051,51,Hwy 59 NB Deck (1),T87N,15,R40W,Ida Grove,RIGI4,42.3515,-95.4783,1215,IDA,US 59,129,553608,Ida Grove,3,47,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,16.9,9999,9999,1,-06:00,10,9999,S001920059N,127.9
-96.0843,42.9978330000001,33,1,5120021,512002,2,US 75 DECK (1),T95N,31,R44W,Alton,RTNI4,42.997833,-96.0843,1410,SIOUX,IA 10,24,553808,Alton,3,84,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,12.2,9999,9999,1,-06:00,10,9999,S001930010E,24.2
-91.9534,42.9649000000001,34,1,5120700,512070,70,Hwy 18 WB Bridge (0),T94N,7,R09W,Hawkeye,HKYI4,42.9649,-91.9534,1074.5,FAYETTE,US 18,257,552833,West Union,2,33,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,22.1,9999,9999,0,-06:00,10,9999,S001920018E,263.4
-95.8959,41.2325000000001,35,1,5120120,512012,12,I-80 WB Bridge Deck,T74N,10,R44W,Council Bluffs,RCBI4,41.2325,-95.8959,879,POTTAWATTAMIE,I-80,1,554803,Council Bluffs North,4,78,2022/12/20 18:25:00+00,NA,2022/12/20 18:35:03+00,9999,9999,9999,0,-06:00,10,9999,S001910080E,0.8
-94.67,42.4501000000001,36,1,5120631,512063,63,HWY-20 W/B Departure (1),T88N,10,R33W,Rockwell City,RRWI4,42.4501,-94.67,1286,CALHOUN,US 20,97,553606,Rockwell City,3,13,2022/12/20 18:25:00+00,Trace Moisture,2022/12/20 18:35:03+00,20.1,9999,9999,1,-06:00,21,9999,S001920020W,210.4
-95.0888,43.126833,37,1,5120420,512042,42,US-18 E/B Approach (0),T96N,22,R36W,Spencer,RSPI4,43.126833,-95.0888,1484,CLAY,US 18,85,553812,Spencer,3,21,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,9.8999996,9999,9999,0,-06:00,20,9999,S001920018E,84.6
-93.5697,41.7608000000001,38,1,5120053,512005,5,I-35 NB DL (3),T80N,6,R23W,Ankeny,RAKI4,41.7608,-93.5697,865,POLK,I-35,95,551807,Des Moines North,1,77,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,32,9999,9999,3,-06:00,21,9999,S001910035S,123.9
-91.5812,41.6891000000001,39,1,5120241,512024,24,I-80 WB Deck (1),T80N,31,R06W,Iowa City I-80,RIOI4,41.6891,-91.5812,819,JOHNSON,I-80,242,556607,Coralville,6,52,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,30.200001,9999,9999,1,-06:00,11,9999,S001910080W,64.7
-90.7309999999999,42.4903330000001,40,1,5120200,512020,20,US-20 WB Departure (0),T89N,82,R02E,Dubuque,RDBI4,42.490333,-90.731,819,DUBUQUE,US 20,316,556806,Dubuque,6,31,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,33.400002,9999,9999,0,-06:00,20,9999,S001920020E,296.3
-90.6777,41.602333,41,1,5120141,512014,14,I-280 Deck (1),T79N,36,R02E,Davenport,RDVI4,41.602333,-90.6777,676,SCOTT,I-280,0,556812,Davenport,6,82,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,38.099998,9999,9999,1,-06:00,10,9999,S001910280W,9.5
-93.7757,41.7396000000001,42,1,5120711,512071,71,I-415 Bridge Deck (1),T80N,17,R25W,Grimes,RGAI4,41.7396,-93.7757,863,POLK,IA 141,148,551808,Grimes,1,77,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,29.1,9999,9999,1,-06:00,11,9999,S001930141W,6.4
-92.4592,43.067167,43,1,5120331,512033,33,US-18 EB Deck (1),T95N,2,R14W,New Hampton,RNHI4,43.067167,-92.4592,1072,CHICKASAW,US 18,224,552819,New Hampton,2,19,2022/12/20 18:25:00+00,Ice Watch,2022/12/20 18:35:03+00,11.5,9999,9999,1,-06:00,10,9999,S001920018E,231.4
-94.0112,41.5415,44,1,5120183,512018,18,I-80 EB Deck (3),T78N,19,R27W,De Soto,RDEI4,41.5415,-94.0112,956,DALLAS,I-80,110,554608,De Soto,4,25,2022/12/20 18:25:00+00,NA,2022/12/20 18:35:03+00,20.299999,9999,9999,3,-06:00,10,9999,S001910080W,195.9
-92.062,40.6578000000001,45,1,5120591,512059,59,Sensit (1),T68N,30,R10W,Cantril,RCLI4,40.6578,-92.062,693,VAN BUREN,IA 2,219,555826,Bloomfield,5,89,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,27.9,9999,9999,1,-06:00,10,9999,S001930002E,212.7
-92.6435999999999,41.1465000000001,46,1,5120560,512056,56,Hwy 73 WB Deck (0),T73N,12,R16W,Eddyville,RDYI4,41.1465,-92.6436,799,MONROE,IA 137,13,555690,Ottumwa,5,68,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,30.4,9999,9999,0,-06:00,10,9999,S001930137N,13.4
-94.3783,42.051833,47,1,5120250,512025,25,IA-4 NB Approach (0),T84N,30,R30W,Jefferson,RJFI4,42.051833,-94.3783,1016,GREENE,IA 4,25,551613,Jefferson,1,37,2022/12/20 18:25:00+00,Ice Watch,2022/12/20 18:35:03+00,24.6,9999,9999,0,-06:00,20,9999,S001930004N,25.2
-94.7263,41.496333,48,1,5120001,512000,0,I-80 EB Bridge Driving (1),T77N,2,R34W,Adair,RDAI4,41.496333,-94.7263,1476,CASS,I-80,72,554602,Adair,4,15,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,21,9999,9999,1,-06:00,12,9999,S001910080E,71.8
-90.6777,41.602333,49,1,5120143,512014,14,I-80 WB (3),T79N,36,R02E,Davenport,RDVI4,41.602333,-90.6777,676,SCOTT,I-280,0,556812,Davenport,6,82,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,36.700001,9999,9999,3,-06:00,20,9999,S001910280W,9.5
-91.4473,42.4710000000001,50,1,5120271,512027,27,US-20 EB Deck (1),T89N,33,R05W,Manchester,RMNI4,42.471,-91.4473,1013,DELAWARE,US 20,277,556605,Manchester,6,28,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,26.799999,9999,9999,1,-06:00,10,9999,S001920020W,43.2
-94.7807999999999,40.6773000000001,51,1,5120550,512055,55,HWY2 W/B Deck (0),T68N,23,R34W,Bedford,RBFI4,40.6773,-94.7808,1100,TAYLOR,IA 2,66,554605,Clarinda,4,87,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,36.099998,9999,9999,0,-06:00,10,9999,S001930002E,62.7
-91.5554999999999,40.8956670000001,52,1,5120320,512032,32,US-218 NB Approach (0),T70N,4,R06W,Mount Pleasant,RMPI4,40.895667,-91.5555,436,HENRY,US 218,37,555844,Mount Pleasant,5,44,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,39.400002,9999,9999,0,-06:00,20,9999,S001920218N,38.2
-95.1514999999999,42.7475000000001,53,1,5120430,512043,43,US-71 SB (0),T92N,36,R37W,Storm Lake,RSLI4,42.7475,-95.1515,1329,BUENA VISTA,US 71,177,553805,Storm Lake,3,11,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,21.4,9999,9999,0,-06:00,21,9999,S001920071N,171.2
-92.28,41.696,54,0,5120723,512072,72,Bridge EB Departure (3),T80N,32,R12W,Victor,VCTI4,41.696,-92.28,865,IOWA,I-80,205,556606,Williamsburg,6,48,2021/10/20 14:40:00+00,NA,2022/12/20 18:35:03+00,9999,9999,9999,3,-05:00,3,9999,S001910080E,205.5
-90.6777,41.602333,55,1,5120140,512014,14,I-280 SB (0),T79N,36,R02E,Davenport,RDVI4,41.602333,-90.6777,676,SCOTT,I-280,0,556812,Davenport,6,82,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,37.400002,9999,9999,0,-06:00,21,9999,S001910280W,9.5
